,Katılım oranı,Toplam seçmen,Kullanılan oy,Geçerli oy,AK Parti,CHP,HDP,İYİ Parti,MHP,SP,HÜDA-PAR,VP,Bağımsız,Diğer,AK Parti MPs,CHP MPs,HDP MPs,İYİ Parti MPs,MHP MPs,SP MPs,HÜDA-PAR MPs,VP MPs,Bağımsız MPs,Diğer MPs
Karaman,"% 90,6",178225,161555,157697,84404,25613,23619,18194,2489,2482,534,362,0,0,2,1,0,0,0,0,0,0,0,0
Kars,"% 81,6",186195,151886,147470,55906,47050,21131,10853,10662,1012,430,426,0,0,2,1,0,0,0,0,0,0,0,0
Kastamonu,"% 87,6",293105,256663,249376,130260,50070,38790,23251,2818,2356,1095,736,0,0,2,0,1,0,0,0,0,0,0,0
Kayseri,% 91,978846,890943,874919,442982,187928,108261,96331,20732,15034,1512,1344,795,0,6,2,1,1,0,0,0,0,0,0
Kilis,"% 88,1",87884,77397,75692,38478,15404,11050,7690,1740,1019,180,131,0,0,2,0,0,0,0,0,0,0,0,0
Kocaeli,"% 90,1",1370719,1235166,1211979,585257,243606,137694,124959,89281,26574,2213,1890,505,0,7,3,1,1,1,0,0,0,0,0
Konya,"% 89,5",1543959,1382092,1353185,804075,209665,130874,121299,50166,31568,2838,2104,596,0,10,2,2,1,0,0,0,0,0,0
Kütahya,"% 91,7",433777,397685,389147,213339,71844,49246,41280,6984,4697,931,826,0,0,3,1,1,0,0,0,0,0,0,0
Kırklareli,"% 90,6",280129,253871,248802,118166,66875,40603,12122,8414,1499,695,367,61,0,2,1,0,0,0,0,0,0,0,0
Kırıkkale,"% 87,9",203667,179095,175900,76844,42626,26886,24020,2794,2117,314,299,0,0,1,1,1,0,0,0,0,0,0,0
Kırşehir,"% 86,9",169813,147618,144212,59465,36860,24417,14602,6777,1437,294,259,101,0,1,1,0,0,0,0,0,0,0,0
Malatya,% 88,570134,501905,493428,265805,82575,79553,34641,21063,7429,1636,726,0,0,4,1,1,0,0,0,0,0,0,0
Manisa,"% 91,5",1073362,982476,958932,385041,252569,130007,109803,67173,8942,2816,2581,0,0,5,3,1,1,0,0,0,0,0,0
Mardin,"% 84,5",482446,407633,397182,235453,120839,13149,10426,8268,4482,3278,937,350,0,4,2,0,0,0,0,0,0,0,0
Mersin,"% 88,8",1304186,1157508,1136615,325476,304139,192550,154112,145019,7841,4529,2575,374,0,4,3,2,2,2,0,0,0,0,0
Muğla,% 89,744325,662370,647902,264712,182589,106787,43679,42025,4006,2666,1438,0,0,4,2,1,0,0,0,0,0,0,0
Muş,"% 83,3",234193,194998,188710,102810,61146,8138,7051,4660,2796,1709,400,0,0,3,1,0,0,0,0,0,0,0,0
Nevşehir,"% 90,1",216246,194888,191107,101545,34116,31703,17192,3327,2233,558,433,0,0,2,0,1,0,0,0,0,0,0,0
Niğde,"% 88,2",246473,217302,212662,93215,44129,42972,25189,3527,2549,630,451,0,0,2,0,1,0,0,0,0,0,0,0
Ordu,"% 87,1",572507,498768,484672,236373,110233,81676,41031,6783,5530,1784,1262,0,0,3,2,1,0,0,0,0,0,0,0
Osmaniye,"% 86,7",366847,318091,312447,113310,98993,42318,41698,11206,3076,1169,677,0,0,2,1,1,0,0,0,0,0,0,0
Rize,"% 88,3",259061,228833,224226,145404,29233,27829,13478,4187,3211,372,276,236,0,3,0,0,0,0,0,0,0,0,0
Sakarya,"% 90,6",724603,656683,645199,375373,88480,88016,60584,17395,13239,1232,880,0,0,4,1,1,1,0,0,0,0,0,0
Samsun,"% 88,8",984694,874505,853242,443467,147443,138472,92811,15072,12137,1814,1313,713,0,5,2,1,1,0,0,0,0,0,0
Siirt,"% 84,6",184282,155980,150785,77007,58754,5312,3840,2399,1782,1410,281,0,0,2,1,0,0,0,0,0,0,0,0
Sinop,% 88,164019,144289,139469,77081,33787,12951,10062,2789,1561,789,449,0,0,1,1,0,0,0,0,0,0,0,0
Sivas,% 90,462316,416002,408740,223526,77632,62194,27850,8915,7163,647,547,266,0,3,1,1,0,0,0,0,0,0,0
Tekirdağ,"% 89,5",756497,677215,664389,253669,230744,77979,50253,43706,5236,1643,930,229,0,3,3,1,0,0,0,0,0,0,0
Tokat,"% 90,6",435033,394082,386580,192931,79870,63386,36118,8005,4946,695,629,0,0,3,1,1,0,0,0,0,0,0,0
Trabzon,"% 87,7",598561,524784,513198,287283,77652,69419,57324,12707,6935,957,634,287,0,4,1,0,1,0,0,0,0,0,0
Tunceli,"% 86,6",65964,57123,55868,28509,14703,8214,3203,920,178,67,59,15,0,1,1,0,0,0,0,0,0,0,0
Uşak,"% 91,4",273783,250117,243297,105772,68586,30905,25665,7591,3409,756,613,0,0,2,1,0,0,0,0,0,0,0,0
Van,"% 83,5",653678,545600,527670,313010,167647,16240,13910,6717,4773,4209,850,314,0,5,3,0,0,0,0,0,0,0,0
Yalova,"% 87,4",182888,159868,157177,69363,44985,15386,12528,12243,2046,334,292,0,0,2,1,0,0,0,0,0,0,0,0
Yozgat,"% 86,8",304028,263801,258961,138247,64025,30135,19161,3443,3046,453,451,0,0,2,1,1,0,0,0,0,0,0,0
Zonguldak,"% 88,2",458529,404481,389318,178981,119796,42312,30387,7402,6866,1553,1191,830,0,3,2,0,0,0,0,0,0,0,0
Çanakkale,"% 91,4",418017,382253,374046,139784,126495,62715,25934,14009,2888,1245,713,263,0,2,2,0,0,0,0,0,0,0,0
Çankırı,"% 88,5",137527,121675,119113,70528,23373,14143,7981,1320,1310,251,207,0,0,2,0,0,0,0,0,0,0,0,0
Çorum,"% 91,3",401434,366473,358584,186506,72893,50313,30166,13055,3904,877,870,0,0,3,1,0,0,0,0,0,0,0,0
İstanbul,"% 88,4",10842488,9586950,9437859,4028906,2495996,1195602,779828,754285,140740,20386,18031,4085,0,43,27,12,8,8,0,0,0,0,0
İzmir,"% 89,6",3314384,2968328,2915178,1204004,836551,334935,317043,183294,23272,9242,4883,1954,0,14,8,2,2,2,0,0,0,0,0
Şanlıurfa,"% 81,9",1086881,890353,869880,458206,251586,80738,33741,16165,13544,11219,3447,1234,0,8,4,1,1,0,0,0,0,0,0
Şırnak,"% 87,4",275312,240569,233742,164181,42507,9368,6361,4856,4629,1069,408,363,0,3,1,0,0,0,0,0,0,0,0
